NomeProduto,Categoria,Preco,SexoCliente,Tamanho,EstacaoAno,CorProduto
SapatoSocial,Sapatos,154,F,38,Primavera,Preto
SapatoSocial,Sapatos,313,M,44,Verão,Rosa
BlusaRegata,Blusas,257,M,40,Inverno,Azul
BlusaRegata,Blusas,210,F,42,Verão,Vermelho
BlusaRegata,Blusas,308,F,44,Inverno,Rosa
TênisEsportivo,Sapatos,374,F,42,Inverno,Rosa
BermudaMoletom,Bermudas,342,F,44,Primavera,Branco
BotasWinter,Sapatos,160,F,40,Inverno,Preto
SapatoSocial,Sapatos,350,M,42,Primavera,Marrom
BermudaMoletom,Bermudas,317,F,42,Verão,Branco
BlusaRegata,Blusas,207,F,38,Primavera,Amarelo
JaquetaCouro,Jaquetas,258,F,38,Inverno,Azul
JaquetaCouro,Jaquetas,374,F,42,Outono,Azul
BermudaMoletom,Bermudas,226,M,38,Primavera,Branco
BlusaRegata,Blusas,139,M,40,Inverno,Rosa
BotasWinter,Sapatos,210,F,42,Verão,Verde
TênisEsportivo,Sapatos,169,F,44,Outono,Rosa
BermudaMoletom,Bermudas,211,F,42,Primavera,Preto
BlusaRegata,Blusas,112,F,40,Verão,Branco
SapatoSocial,Sapatos,184,M,44,Primavera,Preto
TênisEsportivo,Sapatos,200,F,38,Outono,Verde
BermudaMoletom,Bermudas,107,M,42,Primavera,Verde
JaquetaCouro,Jaquetas,167,F,38,Outono,Branco
BlusaRegata,Blusas,369,F,38,Verão,Amarelo
TênisEsportivo,Sapatos,179,F,40,Outono,Amarelo
JaquetaCouro,Jaquetas,392,F,38,Primavera,Verde
BlusaRegata,Blusas,326,F,38,Primavera,Verde
SapatoSocial,Sapatos,212,M,38,Primavera,Amarelo
BermudaMoletom,Bermudas,325,F,44,Inverno,Azul
JaquetaCouro,Jaquetas,152,M,42,Outono,Rosa
JaquetaCouro,Jaquetas,334,M,42,Verão,Preto
BermudaMoletom,Bermudas,325,F,44,Verão,Vermelho
BlusaRegata,Blusas,234,M,40,Primavera,Amarelo
JaquetaCouro,Jaquetas,266,M,44,Primavera,Rosa
BlusaRegata,Blusas,212,M,40,Primavera,Marrom
BermudaMoletom,Bermudas,348,M,40,Inverno,Marrom
JaquetaCouro,Jaquetas,249,F,40,Inverno,Marrom
BlusaRegata,Blusas,265,F,40,Inverno,Verde
JaquetaCouro,Jaquetas,200,F,38,Primavera,Branco
BotasWinter,Sapatos,312,M,44,Outono,Branco
JaquetaCouro,Jaquetas,166,F,40,Outono,Branco
BermudaMoletom,Bermudas,166,F,40,Verão,Marrom
BotasWinter,Sapatos,312,F,44,Verão,Preto
SapatoSocial,Sapatos,394,F,42,Outono,Amarelo
JaquetaCouro,Jaquetas,286,F,40,Outono,Preto
BermudaMoletom,Bermudas,270,F,42,Primavera,Vermelho
SapatoSocial,Sapatos,127,M,42,Outono,Amarelo
BotasWinter,Sapatos,154,M,40,Inverno,Amarelo
BotasWinter,Sapatos,223,M,38,Outono,Preto
SapatoSocial,Sapatos,127,F,40,Primavera,Vermelho
BermudaMoletom,Bermudas,206,M,38,Outono,Azul
BermudaMoletom,Bermudas,344,F,44,Verão,Marrom
BermudaMoletom,Bermudas,171,M,42,Primavera,Preto
BermudaMoletom,Bermudas,161,M,44,Outono,Azul
BotasWinter,Sapatos,213,M,38,Inverno,Verde
BlusaRegata,Blusas,390,F,42,Inverno,Marrom
JaquetaCouro,Jaquetas,318,M,38,Inverno,Marrom
BotasWinter,Sapatos,292,F,38,Outono,Amarelo
BlusaRegata,Blusas,230,M,38,Inverno,Azul
BlusaRegata,Blusas,331,F,38,Verão,Marrom
JaquetaCouro,Jaquetas,305,F,40,Outono,Amarelo
JaquetaCouro,Jaquetas,171,M,40,Verão,Amarelo
JaquetaCouro,Jaquetas,112,F,44,Verão,Amarelo
BermudaMoletom,Bermudas,153,F,42,Primavera,Rosa
TênisEsportivo,Sapatos,249,F,42,Inverno,Azul
BlusaRegata,Blusas,104,M,40,Outono,Amarelo
BermudaMoletom,Bermudas,363,F,42,Outono,Preto
JaquetaCouro,Jaquetas,248,M,40,Outono,Marrom
JaquetaCouro,Jaquetas,400,F,44,Outono,Rosa
BlusaRegata,Blusas,249,M,42,Verão,Vermelho
BlusaRegata,Blusas,254,F,42,Inverno,Rosa
BotasWinter,Sapatos,389,F,44,Verão,Rosa
BlusaRegata,Blusas,253,F,42,Inverno,Vermelho
JaquetaCouro,Jaquetas,125,M,42,Inverno,Vermelho
BlusaRegata,Blusas,313,F,40,Primavera,Marrom
BotasWinter,Sapatos,108,M,40,Outono,Verde
BermudaMoletom,Bermudas,101,M,42,Outono,Amarelo
JaquetaCouro,Jaquetas,278,F,40,Primavera,Verde
SapatoSocial,Sapatos,204,F,40,Inverno,Marrom
BlusaRegata,Blusas,255,F,44,Verão,Azul
BotasWinter,Sapatos,220,F,42,Verão,Preto
BlusaRegata,Blusas,263,F,38,Verão,Preto
BotasWinter,Sapatos,396,F,44,Inverno,Rosa
JaquetaCouro,Jaquetas,170,F,40,Verão,Azul
BotasWinter,Sapatos,212,M,38,Inverno,Verde
JaquetaCouro,Jaquetas,212,F,42,Outono,Vermelho
JaquetaCouro,Jaquetas,369,M,44,Outono,Preto
SapatoSocial,Sapatos,279,M,44,Verão,Amarelo
SapatoSocial,Sapatos,216,M,38,Primavera,Branco
JaquetaCouro,Jaquetas,161,F,40,Inverno,Marrom
JaquetaCouro,Jaquetas,310,M,40,Primavera,Rosa
JaquetaCouro,Jaquetas,186,F,42,Primavera,Azul
BermudaMoletom,Bermudas,248,F,42,Primavera,Rosa
BlusaRegata,Blusas,311,F,40,Verão,Marrom
SapatoSocial,Sapatos,127,M,44,Inverno,Vermelho
BermudaMoletom,Bermudas,155,F,40,Outono,Azul
JaquetaCouro,Jaquetas,142,M,44,Inverno,Marrom
BotasWinter,Sapatos,233,F,38,Inverno,Rosa
JaquetaCouro,Jaquetas,349,F,42,Verão,Verde
BermudaMoletom,Bermudas,139,F,44,Outono,Preto
BotasWinter,Sapatos,229,M,38,Inverno,Amarelo
BlusaRegata,Blusas,115,M,44,Inverno,Verde
BlusaRegata,Blusas,293,F,38,Outono,Azul
BlusaRegata,Blusas,167,F,44,Inverno,Marrom
BermudaMoletom,Bermudas,364,M,38,Inverno,Preto
BlusaRegata,Blusas,193,M,38,Verão,Preto
BlusaRegata,Blusas,145,M,44,Verão,Azul
JaquetaCouro,Jaquetas,377,F,38,Verão,Vermelho
JaquetaCouro,Jaquetas,190,F,42,Verão,Azul
BlusaRegata,Blusas,382,M,38,Primavera,Preto
BermudaMoletom,Bermudas,101,F,40,Outono,Amarelo
SapatoSocial,Sapatos,176,F,44,Verão,Marrom
BermudaMoletom,Bermudas,206,M,44,Verão,Marrom
SapatoSocial,Sapatos,330,F,38,Primavera,Preto
JaquetaCouro,Jaquetas,150,F,38,Primavera,Azul
BlusaRegata,Blusas,357,F,38,Verão,Amarelo
JaquetaCouro,Jaquetas,276,M,42,Verão,Amarelo
BlusaRegata,Blusas,219,M,44,Verão,Marrom
JaquetaCouro,Jaquetas,197,F,38,Inverno,Verde
JaquetaCouro,Jaquetas,226,F,44,Verão,Branco
TênisEsportivo,Sapatos,202,M,38,Primavera,Preto
BlusaRegata,Blusas,349,F,42,Inverno,Rosa
TênisEsportivo,Sapatos,398,F,40,Inverno,Azul
JaquetaCouro,Jaquetas,260,F,44,Verão,Branco
BermudaMoletom,Bermudas,291,F,42,Outono,Azul
BermudaMoletom,Bermudas,335,M,42,Inverno,Rosa
JaquetaCouro,Jaquetas,392,F,42,Inverno,Azul
BlusaRegata,Blusas,121,M,40,Verão,Verde
TênisEsportivo,Sapatos,110,M,42,Inverno,Marrom
BermudaMoletom,Bermudas,181,F,40,Verão,Rosa
SapatoSocial,Sapatos,135,F,40,Verão,Amarelo
TênisEsportivo,Sapatos,145,F,38,Primavera,Azul
BlusaRegata,Blusas,378,M,38,Primavera,Azul
BermudaMoletom,Bermudas,120,M,38,Outono,Branco
JaquetaCouro,Jaquetas,165,M,38,Outono,Amarelo
JaquetaCouro,Jaquetas,136,F,40,Outono,Preto
BermudaMoletom,Bermudas,379,F,42,Inverno,Vermelho
BlusaRegata,Blusas,301,M,42,Verão,Vermelho
BermudaMoletom,Bermudas,164,F,40,Outono,Rosa
JaquetaCouro,Jaquetas,247,M,38,Inverno,Marrom
BotasWinter,Sapatos,153,M,40,Primavera,Amarelo
TênisEsportivo,Sapatos,323,M,40,Inverno,Amarelo
BermudaMoletom,Bermudas,105,M,44,Outono,Amarelo
SapatoSocial,Sapatos,247,M,38,Primavera,Vermelho
SapatoSocial,Sapatos,281,F,40,Inverno,Branco
BlusaRegata,Blusas,305,M,40,Outono,Branco
BotasWinter,Sapatos,183,M,40,Verão,Branco
BlusaRegata,Blusas,224,M,38,Verão,Verde
JaquetaCouro,Jaquetas,115,M,42,Inverno,Azul
BermudaMoletom,Bermudas,187,F,42,Inverno,Preto
JaquetaCouro,Jaquetas,143,F,38,Outono,Preto
BermudaMoletom,Bermudas,289,M,40,Outono,Azul
BermudaMoletom,Bermudas,129,M,44,Outono,Branco
JaquetaCouro,Jaquetas,386,F,44,Outono,Verde
BermudaMoletom,Bermudas,330,M,44,Outono,Verde
BermudaMoletom,Bermudas,308,M,42,Outono,Verde
BlusaRegata,Blusas,141,F,42,Verão,Rosa
JaquetaCouro,Jaquetas,186,M,38,Inverno,Verde
JaquetaCouro,Jaquetas,196,M,40,Verão,Vermelho
BermudaMoletom,Bermudas,217,M,38,Inverno,Vermelho
SapatoSocial,Sapatos,199,M,44,Inverno,Marrom
BermudaMoletom,Bermudas,399,F,38,Primavera,Azul
JaquetaCouro,Jaquetas,256,M,42,Outono,Amarelo
BlusaRegata,Blusas,188,F,38,Primavera,Rosa
BermudaMoletom,Bermudas,377,M,44,Outono,Azul
BermudaMoletom,Bermudas,290,M,42,Primavera,Azul
BlusaRegata,Blusas,301,M,42,Verão,Amarelo
BermudaMoletom,Bermudas,339,F,44,Primavera,Rosa
BermudaMoletom,Bermudas,386,F,42,Primavera,Verde
JaquetaCouro,Jaquetas,243,F,44,Inverno,Amarelo
BermudaMoletom,Bermudas,351,F,40,Primavera,Amarelo
BlusaRegata,Blusas,223,F,40,Primavera,Amarelo
BlusaRegata,Blusas,326,M,38,Inverno,Azul
BermudaMoletom,Bermudas,259,M,38,Inverno,Marrom
TênisEsportivo,Sapatos,300,M,40,Verão,Azul
BermudaMoletom,Bermudas,160,M,40,Inverno,Vermelho
BotasWinter,Sapatos,277,F,44,Inverno,Amarelo
SapatoSocial,Sapatos,223,M,40,Outono,Verde
BermudaMoletom,Bermudas,383,F,38,Outono,Azul
BermudaMoletom,Bermudas,110,M,44,Outono,Rosa
BlusaRegata,Blusas,215,M,42,Outono,Azul
BotasWinter,Sapatos,206,M,42,Verão,Verde
BermudaMoletom,Bermudas,114,F,44,Verão,Preto
BlusaRegata,Blusas,133,F,42,Verão,Verde
SapatoSocial,Sapatos,124,M,38,Primavera,Preto
TênisEsportivo,Sapatos,201,F,38,Outono,Vermelho
BlusaRegata,Blusas,261,M,42,Outono,Verde
BlusaRegata,Blusas,156,F,42,Primavera,Amarelo
TênisEsportivo,Sapatos,367,M,40,Inverno,Vermelho
JaquetaCouro,Jaquetas,167,M,44,Verão,Branco
BlusaRegata,Blusas,221,F,42,Inverno,Amarelo
BotasWinter,Sapatos,336,F,40,Outono,Branco
BlusaRegata,Blusas,133,M,40,Outono,Amarelo
BlusaRegata,Blusas,245,F,38,Inverno,Branco
BlusaRegata,Blusas,155,F,42,Inverno,Rosa
BlusaRegata,Blusas,371,F,44,Outono,Marrom
BlusaRegata,Blusas,307,F,38,Verão,Marrom
BlusaRegata,Blusas,266,F,44,Verão,Branco
BermudaMoletom,Bermudas,335,M,42,Inverno,Branco
BermudaMoletom,Bermudas,235,F,40,Inverno,Rosa
BotasWinter,Sapatos,286,M,38,Outono,Marrom
JaquetaCouro,Jaquetas,124,F,42,Verão,Vermelho
BlusaRegata,Blusas,374,F,38,Inverno,Verde
JaquetaCouro,Jaquetas,336,M,38,Inverno,Vermelho
BotasWinter,Sapatos,292,F,42,Inverno,Azul
BotasWinter,Sapatos,289,F,44,Verão,Branco
BlusaRegata,Blusas,287,F,38,Outono,Branco
BlusaRegata,Blusas,318,F,42,Primavera,Rosa
JaquetaCouro,Jaquetas,396,M,38,Primavera,Verde
BlusaRegata,Blusas,299,F,40,Verão,Vermelho
BlusaRegata,Blusas,139,F,40,Primavera,Verde
BlusaRegata,Blusas,265,F,38,Primavera,Rosa
TênisEsportivo,Sapatos,220,M,40,Inverno,Verde
BotasWinter,Sapatos,252,F,38,Inverno,Branco
JaquetaCouro,Jaquetas,315,M,38,Outono,Preto
BermudaMoletom,Bermudas,256,M,40,Outono,Vermelho
BlusaRegata,Blusas,238,F,44,Inverno,Rosa
JaquetaCouro,Jaquetas,273,M,38,Inverno,Marrom
BotasWinter,Sapatos,233,M,38,Inverno,Vermelho
JaquetaCouro,Jaquetas,357,M,40,Primavera,Rosa
JaquetaCouro,Jaquetas,205,M,40,Primavera,Azul
BermudaMoletom,Bermudas,220,F,38,Primavera,Verde
BlusaRegata,Blusas,365,F,44,Inverno,Azul
BlusaRegata,Blusas,104,F,38,Primavera,Preto
BermudaMoletom,Bermudas,326,M,38,Verão,Rosa
BermudaMoletom,Bermudas,144,F,38,Inverno,Amarelo
BermudaMoletom,Bermudas,391,F,44,Verão,Marrom
SapatoSocial,Sapatos,134,F,42,Outono,Preto
JaquetaCouro,Jaquetas,140,M,44,Outono,Azul
JaquetaCouro,Jaquetas,368,F,42,Primavera,Branco
JaquetaCouro,Jaquetas,347,M,38,Primavera,Branco
BotasWinter,Sapatos,172,M,40,Outono,Azul
JaquetaCouro,Jaquetas,140,M,42,Inverno,Rosa
BlusaRegata,Blusas,319,M,44,Verão,Vermelho
BlusaRegata,Blusas,161,M,42,Inverno,Rosa
TênisEsportivo,Sapatos,131,F,40,Outono,Marrom
TênisEsportivo,Sapatos,301,F,40,Verão,Verde
JaquetaCouro,Jaquetas,249,F,40,Inverno,Azul
TênisEsportivo,Sapatos,178,F,40,Primavera,Verde
BotasWinter,Sapatos,259,M,38,Primavera,Preto
BermudaMoletom,Bermudas,381,F,42,Primavera,Marrom
SapatoSocial,Sapatos,230,M,38,Verão,Preto
TênisEsportivo,Sapatos,327,F,38,Outono,Amarelo
BlusaRegata,Blusas,381,F,44,Verão,Branco
JaquetaCouro,Jaquetas,342,F,44,Primavera,Amarelo
BermudaMoletom,Bermudas,308,M,38,Verão,Vermelho
BermudaMoletom,Bermudas,178,F,44,Inverno,Marrom
BermudaMoletom,Bermudas,296,F,42,Primavera,Preto
JaquetaCouro,Jaquetas,194,F,44,Verão,Marrom
JaquetaCouro,Jaquetas,370,M,38,Outono,Azul
TênisEsportivo,Sapatos,290,F,42,Outono,Preto
BermudaMoletom,Bermudas,120,F,40,Primavera,Vermelho
BlusaRegata,Blusas,262,M,42,Primavera,Azul
BlusaRegata,Blusas,381,M,40,Primavera,Preto
TênisEsportivo,Sapatos,250,M,44,Inverno,Azul
JaquetaCouro,Jaquetas,302,F,38,Verão,Vermelho
BlusaRegata,Blusas,306,M,42,Outono,Marrom
BlusaRegata,Blusas,220,F,42,Primavera,Preto
BotasWinter,Sapatos,181,F,42,Primavera,Vermelho
BlusaRegata,Blusas,107,F,44,Outono,Rosa
SapatoSocial,Sapatos,323,F,38,Outono,Azul
TênisEsportivo,Sapatos,215,M,40,Verão,Marrom
BotasWinter,Sapatos,389,F,40,Primavera,Azul
BermudaMoletom,Bermudas,380,F,38,Outono,Rosa
JaquetaCouro,Jaquetas,158,F,40,Outono,Verde
BermudaMoletom,Bermudas,206,M,44,Verão,Amarelo
SapatoSocial,Sapatos,358,M,44,Outono,Preto
TênisEsportivo,Sapatos,328,M,42,Primavera,Verde
BlusaRegata,Blusas,314,F,38,Inverno,Amarelo
BotasWinter,Sapatos,170,F,44,Primavera,Vermelho
JaquetaCouro,Jaquetas,139,F,44,Outono,Amarelo
BermudaMoletom,Bermudas,140,F,42,Outono,Vermelho
SapatoSocial,Sapatos,310,F,38,Verão,Azul
BotasWinter,Sapatos,328,M,38,Inverno,Branco
BlusaRegata,Blusas,354,M,38,Outono,Marrom
BermudaMoletom,Bermudas,278,M,44,Inverno,Verde
BlusaRegata,Blusas,169,F,42,Inverno,Azul
JaquetaCouro,Jaquetas,394,F,40,Primavera,Rosa
BermudaMoletom,Bermudas,399,F,42,Outono,Azul
JaquetaCouro,Jaquetas,144,M,44,Verão,Branco
BermudaMoletom,Bermudas,383,M,40,Verão,Verde
SapatoSocial,Sapatos,112,F,40,Inverno,Vermelho
BlusaRegata,Blusas,157,M,38,Outono,Amarelo
BermudaMoletom,Bermudas,178,M,40,Verão,Marrom
BermudaMoletom,Bermudas,212,M,44,Outono,Branco
JaquetaCouro,Jaquetas,303,F,40,Inverno,Verde
JaquetaCouro,Jaquetas,300,M,42,Outono,Preto
TênisEsportivo,Sapatos,310,M,42,Inverno,Rosa
JaquetaCouro,Jaquetas,108,F,40,Primavera,Amarelo
BermudaMoletom,Bermudas,224,F,42,Primavera,Verde
BlusaRegata,Blusas,384,F,38,Verão,Branco
TênisEsportivo,Sapatos,229,F,44,Inverno,Azul
JaquetaCouro,Jaquetas,152,F,40,Primavera,Marrom
JaquetaCouro,Jaquetas,364,M,38,Inverno,Rosa
JaquetaCouro,Jaquetas,232,M,40,Inverno,Amarelo
SapatoSocial,Sapatos,360,F,40,Primavera,Amarelo
TênisEsportivo,Sapatos,209,F,44,Inverno,Azul
TênisEsportivo,Sapatos,209,M,44,Outono,Branco
TênisEsportivo,Sapatos,372,M,40,Inverno,Rosa
BlusaRegata,Blusas,133,F,40,Outono,Vermelho
BlusaRegata,Blusas,195,F,40,Outono,Vermelho
BermudaMoletom,Bermudas,159,F,40,Inverno,Branco
BermudaMoletom,Bermudas,280,M,38,Primavera,Verde
BermudaMoletom,Bermudas,225,F,38,Outono,Azul
BotasWinter,Sapatos,247,F,38,Verão,Amarelo
BermudaMoletom,Bermudas,342,M,44,Verão,Rosa
BermudaMoletom,Bermudas,215,F,44,Inverno,Preto
BermudaMoletom,Bermudas,250,F,38,Inverno,Vermelho
TênisEsportivo,Sapatos,166,M,38,Outono,Vermelho
BlusaRegata,Blusas,294,F,40,Verão,Preto
BlusaRegata,Blusas,343,M,38,Primavera,Preto
JaquetaCouro,Jaquetas,277,F,44,Outono,Branco
BotasWinter,Sapatos,216,F,38,Primavera,Vermelho
BlusaRegata,Blusas,193,M,42,Verão,Branco
JaquetaCouro,Jaquetas,357,F,44,Inverno,Verde
BotasWinter,Sapatos,374,M,44,Primavera,Preto
BlusaRegata,Blusas,326,F,38,Verão,Marrom
JaquetaCouro,Jaquetas,121,F,38,Verão,Azul
TênisEsportivo,Sapatos,271,M,44,Verão,Rosa
TênisEsportivo,Sapatos,101,M,38,Outono,Azul
TênisEsportivo,Sapatos,198,M,42,Verão,Verde
BotasWinter,Sapatos,397,M,42,Outono,Azul
BermudaMoletom,Bermudas,393,F,40,Primavera,Marrom
BlusaRegata,Blusas,299,F,40,Verão,Preto
TênisEsportivo,Sapatos,283,M,42,Primavera,Verde
TênisEsportivo,Sapatos,373,M,44,Primavera,Verde
BermudaMoletom,Bermudas,267,M,42,Verão,Preto
JaquetaCouro,Jaquetas,188,M,40,Verão,Verde
TênisEsportivo,Sapatos,394,F,42,Outono,Amarelo
SapatoSocial,Sapatos,111,F,38,Inverno,Branco
JaquetaCouro,Jaquetas,245,F,38,Inverno,Marrom
BlusaRegata,Blusas,357,M,38,Inverno,Azul
JaquetaCouro,Jaquetas,385,M,44,Verão,Preto
SapatoSocial,Sapatos,270,F,42,Outono,Vermelho
BermudaMoletom,Bermudas,331,F,40,Inverno,Preto
TênisEsportivo,Sapatos,335,F,42,Primavera,Branco
BlusaRegata,Blusas,206,M,44,Primavera,Marrom
BermudaMoletom,Bermudas,130,M,38,Verão,Amarelo
BotasWinter,Sapatos,302,M,44,Outono,Vermelho
TênisEsportivo,Sapatos,319,M,40,Verão,Branco
BlusaRegata,Blusas,300,M,40,Inverno,Verde
JaquetaCouro,Jaquetas,139,M,38,Primavera,Branco
JaquetaCouro,Jaquetas,203,F,44,Outono,Marrom
JaquetaCouro,Jaquetas,140,F,42,Inverno,Branco
BlusaRegata,Blusas,322,F,40,Inverno,Rosa
JaquetaCouro,Jaquetas,249,F,40,Inverno,Vermelho
BlusaRegata,Blusas,177,F,42,Primavera,Marrom
BlusaRegata,Blusas,249,F,38,Verão,Amarelo
JaquetaCouro,Jaquetas,249,F,42,Primavera,Azul
BermudaMoletom,Bermudas,396,F,44,Verão,Amarelo
BermudaMoletom,Bermudas,392,M,44,Verão,Verde
BermudaMoletom,Bermudas,111,M,38,Verão,Preto
BotasWinter,Sapatos,392,F,44,Verão,Verde
BlusaRegata,Blusas,305,M,42,Inverno,Rosa
BlusaRegata,Blusas,398,F,44,Verão,Preto
JaquetaCouro,Jaquetas,126,M,38,Inverno,Marrom
JaquetaCouro,Jaquetas,151,F,40,Verão,Amarelo
JaquetaCouro,Jaquetas,130,M,44,Primavera,Preto
BlusaRegata,Blusas,247,M,44,Inverno,Azul
BermudaMoletom,Bermudas,152,M,38,Primavera,Vermelho
BlusaRegata,Blusas,229,M,38,Inverno,Rosa
BermudaMoletom,Bermudas,223,F,42,Verão,Marrom
BlusaRegata,Blusas,145,F,38,Verão,Amarelo
BlusaRegata,Blusas,250,M,40,Verão,Marrom
BotasWinter,Sapatos,167,M,38,Primavera,Vermelho
JaquetaCouro,Jaquetas,321,F,44,Verão,Vermelho
BermudaMoletom,Bermudas,218,M,44,Primavera,Preto
JaquetaCouro,Jaquetas,213,M,44,Outono,Azul
JaquetaCouro,Jaquetas,275,M,38,Primavera,Azul
BlusaRegata,Blusas,175,F,38,Verão,Amarelo
BermudaMoletom,Bermudas,142,F,38,Primavera,Amarelo
JaquetaCouro,Jaquetas,228,M,38,Inverno,Rosa
BermudaMoletom,Bermudas,274,M,38,Inverno,Branco
BlusaRegata,Blusas,205,F,40,Inverno,Preto
JaquetaCouro,Jaquetas,370,M,40,Inverno,Verde
JaquetaCouro,Jaquetas,179,F,44,Verão,Vermelho
BlusaRegata,Blusas,311,M,42,Outono,Marrom
JaquetaCouro,Jaquetas,388,M,44,Primavera,Preto
JaquetaCouro,Jaquetas,159,F,40,Verão,Amarelo
BlusaRegata,Blusas,301,M,40,Inverno,Preto
BlusaRegata,Blusas,390,M,44,Outono,Marrom
JaquetaCouro,Jaquetas,277,F,38,Outono,Branco
BermudaMoletom,Bermudas,393,F,44,Outono,Branco
SapatoSocial,Sapatos,342,M,40,Verão,Azul
JaquetaCouro,Jaquetas,385,F,44,Inverno,Vermelho
BlusaRegata,Blusas,228,M,42,Outono,Marrom
BotasWinter,Sapatos,172,F,38,Verão,Verde
BotasWinter,Sapatos,223,F,42,Outono,Vermelho
BlusaRegata,Blusas,280,F,44,Verão,Branco
BlusaRegata,Blusas,130,F,44,Verão,Verde
BermudaMoletom,Bermudas,154,F,44,Outono,Preto
JaquetaCouro,Jaquetas,289,F,44,Inverno,Preto
JaquetaCouro,Jaquetas,347,M,38,Primavera,Rosa
BlusaRegata,Blusas,391,M,44,Inverno,Branco
BlusaRegata,Blusas,230,M,44,Outono,Rosa
BlusaRegata,Blusas,248,F,38,Verão,Vermelho
BotasWinter,Sapatos,334,M,44,Verão,Marrom
JaquetaCouro,Jaquetas,144,F,38,Verão,Branco
BlusaRegata,Blusas,324,M,38,Outono,Marrom
JaquetaCouro,Jaquetas,170,M,42,Primavera,Amarelo
JaquetaCouro,Jaquetas,220,M,40,Outono,Branco
JaquetaCouro,Jaquetas,121,F,42,Verão,Vermelho
BlusaRegata,Blusas,222,M,38,Primavera,Verde
BermudaMoletom,Bermudas,169,F,40,Inverno,Azul
BermudaMoletom,Bermudas,338,M,38,Primavera,Verde
BermudaMoletom,Bermudas,235,M,42,Inverno,Verde
BlusaRegata,Blusas,392,F,38,Verão,Amarelo
BlusaRegata,Blusas,303,M,38,Outono,Marrom
BlusaRegata,Blusas,224,M,38,Outono,Amarelo
BotasWinter,Sapatos,331,M,40,Primavera,Amarelo
TênisEsportivo,Sapatos,146,M,44,Verão,Branco
JaquetaCouro,Jaquetas,312,M,42,Verão,Azul
BermudaMoletom,Bermudas,105,M,44,Inverno,Vermelho
JaquetaCouro,Jaquetas,120,M,38,Inverno,Rosa
BlusaRegata,Blusas,197,M,40,Outono,Rosa
JaquetaCouro,Jaquetas,286,F,40,Inverno,Marrom
BlusaRegata,Blusas,264,M,44,Inverno,Verde
JaquetaCouro,Jaquetas,399,M,40,Primavera,Azul
SapatoSocial,Sapatos,239,F,40,Inverno,Marrom
TênisEsportivo,Sapatos,129,M,38,Inverno,Verde
BlusaRegata,Blusas,273,M,40,Primavera,Branco
JaquetaCouro,Jaquetas,171,M,40,Outono,Vermelho
BermudaMoletom,Bermudas,217,F,38,Inverno,Azul
BlusaRegata,Blusas,238,M,40,Primavera,Verde
JaquetaCouro,Jaquetas,155,M,42,Verão,Preto
JaquetaCouro,Jaquetas,349,F,38,Outono,Verde
SapatoSocial,Sapatos,361,M,40,Verão,Branco
BlusaRegata,Blusas,236,F,40,Outono,Branco
BlusaRegata,Blusas,163,M,38,Outono,Azul
SapatoSocial,Sapatos,297,M,42,Inverno,Branco
BlusaRegata,Blusas,357,F,44,Verão,Vermelho
BlusaRegata,Blusas,194,F,42,Inverno,Marrom
JaquetaCouro,Jaquetas,197,M,40,Verão,Rosa
JaquetaCouro,Jaquetas,319,M,38,Verão,Azul
JaquetaCouro,Jaquetas,109,F,44,Inverno,Azul
JaquetaCouro,Jaquetas,103,M,44,Inverno,Preto
SapatoSocial,Sapatos,309,F,40,Outono,Vermelho
BotasWinter,Sapatos,104,M,44,Outono,Marrom
JaquetaCouro,Jaquetas,265,F,40,Inverno,Verde
BermudaMoletom,Bermudas,199,M,40,Verão,Verde
BermudaMoletom,Bermudas,160,F,40,Inverno,Marrom
BotasWinter,Sapatos,143,F,40,Primavera,Verde
JaquetaCouro,Jaquetas,198,M,42,Primavera,Rosa
BlusaRegata,Blusas,369,F,44,Outono,Amarelo
JaquetaCouro,Jaquetas,297,M,38,Inverno,Rosa
BermudaMoletom,Bermudas,276,F,38,Inverno,Azul
BermudaMoletom,Bermudas,183,F,44,Primavera,Preto
JaquetaCouro,Jaquetas,358,M,42,Outono,Rosa
SapatoSocial,Sapatos,122,F,38,Verão,Preto
BlusaRegata,Blusas,137,F,38,Verão,Preto
BermudaMoletom,Bermudas,216,F,44,Primavera,Marrom
JaquetaCouro,Jaquetas,221,F,38,Outono,Verde
JaquetaCouro,Jaquetas,159,M,38,Outono,Azul
TênisEsportivo,Sapatos,288,M,42,Outono,Verde
JaquetaCouro,Jaquetas,319,M,44,Primavera,Amarelo
BermudaMoletom,Bermudas,287,F,42,Primavera,Marrom
BermudaMoletom,Bermudas,305,M,42,Primavera,Marrom
SapatoSocial,Sapatos,313,F,44,Verão,Preto
BermudaMoletom,Bermudas,217,M,44,Outono,Marrom
BlusaRegata,Blusas,321,M,42,Primavera,Amarelo
BlusaRegata,Blusas,296,F,44,Primavera,Marrom
BermudaMoletom,Bermudas,116,F,40,Primavera,Preto
SapatoSocial,Sapatos,143,M,44,Verão,Amarelo
BermudaMoletom,Bermudas,396,F,38,Verão,Verde
JaquetaCouro,Jaquetas,116,F,40,Primavera,Marrom
SapatoSocial,Sapatos,322,F,42,Verão,Preto
BermudaMoletom,Bermudas,203,F,40,Outono,Vermelho
JaquetaCouro,Jaquetas,396,M,40,Verão,Amarelo
JaquetaCouro,Jaquetas,119,F,38,Outono,Marrom
